,A,B,C,D
2000-01-01,-0.8033046012126972,1.5530425865224786,0.6379822746738764,-0.400978706584387
2000-01-02,-2.164922316599718,0.16458132242136836,1.3503551516368217,-0.6733375829531858
2000-01-03,-2.9847550788824506,-1.0025591278308439,1.5903429024883637,-0.8596047381007992
2000-01-04,-3.2021892055526173,-1.1290479733118348,3.746135840769295,-1.0448987338430191
2000-01-05,-2.203639618501314,-0.8525408266602613,4.056705680386325,-1.1680281472812455
2000-01-06,-0.7479782657089469,-1.2405483906593662,4.610926451351711,-1.1974783011120809
2000-01-07,-0.43196739294843817,-1.921318990779186,3.1885837228265625,0.0549670792138266
2000-01-08,-1.2789698969428969,-2.7854501959973037,4.075736390713749,0.0940053621257132
2000-01-09,-3.3624202310037474,-2.038030203944392,4.543391918067001,-1.0014944297730328
2000-01-10,-1.8032462917392695,0.5475214935346928,4.046166274139278,-1.322962938888917
2000-01-11,-1.7502833135171638,0.5865193909762344,2.819270031093818,1.09973904672585
2000-01-12,0.6821810391556378,1.1992104754464485,0.9517314996103543,2.5274882961345604
2000-01-13,0.3024415933121885,0.5305487671634168,-0.794967148966089,3.305119307918117
2000-01-14,-0.46646540548761756,0.1314233150012623,-1.648651571772489,3.7612399077629073
2000-01-15,-1.6492233531119873,-0.2753195371385049,-0.5126282099722865,4.2671213398965415
2000-01-16,-1.811278878268507,0.6103077705070857,-0.37400131199275277,3.4661478095144553
2000-01-17,-2.56032765123497,1.2195961738775911,-0.7289860070102063,3.574060958705987
2000-01-18,-2.0651805426843857,0.22108238654506662,0.5037935406019107,3.560340231845415
2000-01-19,-2.789295682585781,-0.6531835585562673,2.66036747875061,4.999653176628904
2000-01-20,-4.120233204112361,0.020614475824730527,3.58695753950731,4.9058409434410075
2000-01-21,-4.228455137825349,-1.5321395059122573,2.571051075789006,3.993972880707514
2000-01-22,-3.7428729013176083,-1.6616086069294833,5.03419548033167,4.618558878106755
2000-01-23,-4.145800989009065,-0.44693283025108554,4.048975333037269,1.580283379110921
2000-01-24,-3.5333072901962748,1.0910021110078822,3.9142782810565144,1.2240235593876283
2000-01-25,-1.8923890833861556,1.4796346229886777,4.933426051706395,2.744261881617515
2000-01-26,-0.5882690700784983,1.9105542285900787,5.48193111092542,1.2989361241637614
2000-01-27,-0.06295295081166463,1.503953461494238,4.789397954414704,1.6002573139818268
2000-01-28,-0.3838868473582871,1.202707332238338,5.02469304720082,0.8705429495636058
2000-01-29,0.6795791582860129,3.5119054172258353,6.58913811807289,0.5870981792956813
2000-01-30,-0.05382572885304959,2.638204314022833,7.982731064084993,0.4062178395974112
2000-01-31,-0.6881274727463298,2.5813553612931326,9.379823522850044,-0.3676187220227196
2000-02-01,-1.1863587354215102,3.104569963139232,11.053402279821917,-0.004802082573765243
2000-02-02,-1.4373373942512184,3.9962124607855234,11.006781884678297,0.28227613647338695
2000-02-03,-2.1187679111553894,3.0996787537565744,11.432041575475669,0.09389647112437144
2000-02-04,-2.8129603907946716,2.2600487784914685,12.19220056308536,-1.2355383279761134
2000-02-05,-3.5520407944462704,2.100639446491019,11.89023347623653,-0.744278527621071
2000-02-06,-3.1987847416450483,2.0025811073364186,12.521398248221189,-0.7237144384197417
2000-02-07,-2.785396940114193,1.4909321363194872,11.376293512253687,0.30970251938811744
2000-02-08,-0.02663677397784081,2.0405738290904556,10.588252559073005,-1.3574824161790207
2000-02-09,-2.2531974648475073,1.7110089607119465,11.11384668691016,-1.1275671593917882
2000-02-10,-0.24257153208611237,1.471503588507898,12.76657856970954,-2.413391907209589
2000-02-11,-1.9356098892947624,3.695554148547221,12.91946529338675,-2.0441672475785353
2000-02-12,-1.2649540178139969,3.764728282236764,13.33566067969476,-3.945002486954679
2000-02-13,-0.37322810595303857,5.135637518067198,15.81492638901866,-3.693803894212598
2000-02-14,0.23054100397026311,6.441609396583979,15.665903033484101,-4.611281114653762
2000-02-15,0.6886514007021814,4.439002748280734,16.168504004181834,-4.855131997240672
2000-02-16,1.5505780805515927,4.6030399486100695,16.96792241843674,-6.777060353633318
2000-02-17,1.1077565147420017,5.422735474784763,16.459862826888433,-7.267174085865451
2000-02-18,-0.9104490990628,4.229972517581499,16.809858190754888,-8.59004483120272
2000-02-19,-0.42211106260656145,3.9809588235354765,15.777804503816665,-8.474261074656683
2000-02-20,-0.3954518781603601,2.616371537179477,17.496287386774405,-7.839718088674183
2000-02-21,1.2312857342262125,2.656376469661741,17.253044022632952,-7.342874953735376
2000-02-22,1.664558847136368,5.084822855313739,15.74785427595504,-8.008163865237059
2000-02-23,0.554074078062182,6.206968427646698,12.0563624945515,-7.556892689191513
2000-02-24,2.1577118001162088,6.650015934662233,14.034285713062431,-6.567755849187521
2000-02-25,2.6478295740017863,7.908924953014661,14.744310955960444,-5.4648578450898215
2000-02-26,1.6450923878248598,8.155508429964325,15.657935177509414,-2.230320640846792
2000-02-27,2.351321014999127,7.255944581718793,15.399462644373614,-1.8982748692195937
2000-02-28,2.0055125111859198,8.129087843281965,15.020903819133485,-1.3950900698596533
2000-02-29,1.427125017565521,7.735913815272418,16.428977585020775,-0.9702908370508341
2000-03-01,1.2708372127770522,8.889262860910584,19.026731615748588,-1.0102748239257466
2000-03-02,-0.021556030367364087,7.195380936356925,19.130746758382326,-1.2050402707400798
2000-03-03,-0.15796471000228043,5.820618297956958,18.856710505873284,-0.963513678982205
2000-03-04,0.9723394146275998,5.6609172176198275,18.47337881193959,-2.258457543997289
2000-03-05,-0.007153237546241975,5.7203227546310895,19.189540140025578,-2.0860855171795847
2000-03-06,-1.4312974599673467,5.500318217951422,19.860430473703783,-0.7180741382823128
2000-03-07,-3.1944676982393805,6.926571830163764,17.66479871777828,-1.4776009186905643
2000-03-08,-3.715242081790138,6.201493972527483,19.771302087377546,-0.7806000784786346
2000-03-09,-3.907091246716961,4.589738825289543,21.19715477132928,-1.4306610400181912
2000-03-10,-4.4152683623448645,4.556241427947533,20.619823141679234,-0.5558099998962693
2000-03-11,-6.774776145811605,5.881807061084515,20.250205004428086,-0.5754210551942308
2000-03-12,-8.371007884983676,2.540702804534435,20.32816086109818,0.8439109247802826
2000-03-13,-7.827632614262687,2.1922857068585646,21.396881206268652,2.3837507397430255
2000-03-14,-7.510787475865839,1.7574410797394282,20.693267459496727,3.817852332191075
2000-03-15,-7.1403599013446675,3.604262376640234,20.75067458222278,2.4036708350130014
2000-03-16,-6.892238404905425,3.8702801408050993,19.88581466275246,0.016315069760112433
2000-03-17,-7.35192303731873,4.337665609849934,19.34051746388518,1.1050381170696302
2000-03-18,-9.784944899595105,3.8841542531243674,19.680884350020552,2.929759092855654
2000-03-19,-10.038134342617116,3.9103032593393174,20.58802912876064,2.771068144413942
2000-03-20,-8.920892771700064,4.23615979609422,20.541657505213553,2.99407645777828
2000-03-21,-9.381785916295277,5.140786149558156,20.93042111899442,2.7098648772639993
2000-03-22,-9.25435853271826,6.669433918619139,21.59431047051575,2.4798084650791616
2000-03-23,-10.804788979715779,7.8179897495573325,21.510854022630777,2.128262795561608
2000-03-24,-11.458692969080369,7.070022542345035,21.401068389214693,2.291691259013737
2000-03-25,-12.373577055463999,5.692527040688653,21.90671970078666,3.966107104204978
2000-03-26,-12.092140394324085,3.816518711798788,20.772720999369817,5.147025670372706
2000-03-27,-13.442198134778504,4.7900195547097715,19.711355151932906,7.225578604303194
2000-03-28,-13.285384195835139,4.845339248497802,18.701136368655302,7.690792710395057
2000-03-29,-14.709167081420295,5.1198394789185935,19.956947547493396,8.514354356014088
2000-03-30,-14.353502816125934,3.420840002451089,18.616235602897923,9.368862971768815
2000-03-31,-13.535881979792416,3.251888083013308,20.2140125507758,10.606032621027254
2000-04-01,-13.605758460395869,3.9586784068502294,20.386625149591964,10.56777058734321
2000-04-02,-12.38596506000746,5.675043656173697,20.329587053241042,10.578180926678264
2000-04-03,-12.782009108809838,6.7717169780454025,20.13070426777102,10.706966606844313
2000-04-04,-13.69929583909951,6.841915150210377,18.30299534307749,10.898183673204711
2000-04-05,-13.611674917057256,8.982135795581168,18.550479697297543,12.253175458063787
2000-04-06,-12.669256542017223,9.466634661659207,19.347665385775418,11.952103677960958
2000-04-07,-12.95890361125334,9.083514635727585,19.8437942695335,10.105161192328831
2000-04-08,-13.60142879107488,9.925816781887455,20.23402831587583,11.630876331045307
2000-04-09,-11.906916338179041,12.03786062655238,20.063103490969723,12.355177531263106
2000-04-10,-12.237154577115989,12.470659618900159,20.142781915022468,13.121061630352754
2000-04-11,-12.670345791231505,12.459698459001865,19.488362469251154,13.454176129978713
2000-04-12,-12.73747692086258,12.956067670238127,20.295910241642428,13.114756616482211
2000-04-13,-12.891781176264697,11.277765609552185,19.02542777769463,14.399078568531483
2000-04-14,-12.630513785721421,11.201737421914917,19.122284011436147,14.457833099089076
2000-04-15,-11.495563386076043,9.10147102927707,19.349256947549716,13.329095037925981
2000-04-16,-13.511791674015118,8.350159789426396,19.30635442345271,13.86577085354248
2000-04-17,-14.133373977888638,7.566803198206347,19.465433430743204,14.402394626867213
2000-04-18,-13.932915641083795,7.4088588839241325,19.58149133198884,15.435650127463925
2000-04-19,-13.877723304662647,8.512305559531747,19.575517197901032,14.823945569419234
2000-04-20,-15.790448034757292,9.721121147620257,21.710315707414054,14.163530282016563
2000-04-21,-15.6545362636786,9.547089392705923,21.754950989441856,14.400083273571727
2000-04-22,-16.65707914541881,8.8578655528686,20.81680848572546,17.194855335265824
2000-04-23,-15.066696195927053,8.952509005654141,19.897659876743468,16.562544012715268
2000-04-24,-14.01134794258326,9.791421558701074,19.665719883335328,17.44703303921095
2000-04-25,-15.097695597126984,8.884203532299008,21.836808254906348,16.712504414018674
2000-04-26,-14.448484302197478,8.69508199673338,21.956998146052793,17.194257494998972
2000-04-27,-13.221251970578532,8.709510881576318,21.886730787351482,17.101077760086987
2000-04-28,-14.35662297103406,7.984129710485549,20.301626353195388,17.607788340083978
2000-04-29,-14.348790966329911,8.957981132763171,20.25368992135068,17.369163441160495
2000-04-30,-13.583443174943248,11.098674370508924,19.27157637447069,18.615037631666638
2000-05-01,-12.699080623108113,9.629055481662073,18.56729396591113,18.49168208224555
2000-05-02,-14.516173835422556,8.282218033494628,17.597374261763104,18.578313204722722
2000-05-03,-15.064362735598925,9.755559467402211,15.136904583413312,19.084235204128962
2000-05-04,-15.110899455207193,9.644496308369371,16.801983280028608,18.494708868807855
2000-05-05,-14.721742417628652,9.313081379014289,17.90265093353444,18.168135466289847
2000-05-06,-13.593538880420295,9.730924174577547,17.429450700486935,17.795179050960318
2000-05-07,-12.187347673261078,9.79559775597629,16.505555445453727,18.297004998076336
2000-05-08,-12.958191703889364,8.572727046976196,16.9819484617641,19.695900134286283
2000-05-09,-13.69545483680591,9.454764825744393,18.323075602579987,21.02217038370975
2000-05-10,-11.780882326418945,9.339903077624891,18.372149427605006,19.98451612931759
2000-05-11,-11.761187574057079,10.375838514144199,19.188095950969977,18.83413373455166
2000-05-12,-12.788329145145054,9.430283238469872,16.554703574922524,18.657715701024504
2000-05-13,-11.679440820897184,8.817014199636445,17.856611278968142,19.92911256762275
2000-05-14,-11.879066577143247,6.852337605856022,19.656686501122877,20.538080447413606
2000-05-15,-12.884379784481688,7.4879414495809105,20.423322869319808,19.871022411769097
2000-05-16,-12.038002070364515,8.238481533545258,20.816855531725686,18.30143490354999
2000-05-17,-9.73568947048073,9.674715779829482,20.451160813440776,16.96477393685382
2000-05-18,-10.507242240525065,12.053382585004638,19.477130018208396,18.109669040361258
2000-05-19,-10.920227156476322,12.059092740103988,19.567816025144683,18.689432292540033
2000-05-20,-8.785285011775354,11.623711956637923,18.488335616985047,17.87394796507781
2000-05-21,-9.885374848679799,11.239222095896059,19.873133786667164,18.349923084262194
2000-05-22,-9.87328136386519,13.353136188177388,19.183252461564244,17.319234616799452
2000-05-23,-10.860370967818262,13.967689666954639,19.050219425827827,17.845699735767987
2000-05-24,-10.693449630987047,13.794635307799508,19.46006564164482,17.89688206755877
2000-05-25,-11.202001200369546,13.010727808732392,20.016943507203706,19.076233239298034
2000-05-26,-11.31910036162936,11.404583084478027,20.5934731008672,18.358674346026085
2000-05-27,-12.198615841234425,10.095576821261105,21.833169953622704,18.415631125686016
2000-05-28,-12.918262738201927,8.863898645277981,23.20851324431491,17.659703940128935
2000-05-29,-13.9213981297268,9.82799086360751,22.48908162289156,18.27656316006873
2000-05-30,-14.23558692251532,11.185176864902273,23.211141800658208,18.696970153011325
2000-05-31,-16.107711499991478,10.444390155594167,23.785452007214285,18.624575527562357
2000-06-01,-16.3095395048375,8.161615161439297,23.813522668401237,19.329283616770876
2000-06-02,-16.33988852860434,7.72835660546759,23.117009528034394,18.33464470537328
2000-06-03,-17.204190633676752,9.46098052291282,23.697754476126402,19.168392358822533
2000-06-04,-17.698259149764862,9.768735982717038,22.458692086604184,20.631878845121467
2000-06-05,-18.05284628041272,9.88609391153011,20.152862919144685,20.181329265484333
2000-06-06,-18.021942164060434,10.111488626898232,20.43897032679344,20.7806206335194
2000-06-07,-18.06528192519458,9.20156247028396,20.64685204104546,21.78573449107726
2000-06-08,-18.249318711595627,9.468134648464407,21.218916927410014,21.907568861550295
2000-06-09,-18.86190468959291,9.061720182260176,22.126959636839157,20.90785411539386
2000-06-10,-18.937297514070536,8.050070691995298,22.77427883644431,20.168591809167946
2000-06-11,-17.83466892543391,10.35522603685062,23.929035491339086,21.25026936238816
2000-06-12,-17.386840814807076,9.839775298915217,25.00643594469466,21.275086469000804
2000-06-13,-19.534537345927763,7.896663126762471,24.08916768670739,21.18620340955994
2000-06-14,-19.243480763967757,6.517786151161987,23.624873863544337,22.439398034780798
2000-06-15,-19.605208451950908,6.204511347009921,24.596817564945717,22.030177830214885
2000-06-16,-19.546425781751605,5.047338815991326,23.907462100000945,19.779667118890508
2000-06-17,-19.745931620645354,5.615471227944116,22.838907431382474,21.01795108784124
2000-06-18,-19.408101557449914,6.7165958593575725,23.30572460627336,21.970834876595468
2000-06-19,-19.452402141259796,8.116168080837912,22.367277576860705,22.919216443255575
2000-06-20,-19.31689611519219,5.615957482536587,22.49713060036754,24.271457004203633
2000-06-21,-19.67860066307423,5.402843812788859,22.96321685128236,23.10729810679282
2000-06-22,-19.606288932617264,6.39107837013995,22.213314949624127,25.267202754099575
2000-06-23,-19.30403656881998,7.133203778095273,22.64724268916902,23.312160013853028
2000-06-24,-20.184974211578204,8.198704573790161,21.61150547601587,24.086208151501765
2000-06-25,-20.77586909305905,7.875545414200609,21.295376409693915,22.87387533809803
2000-06-26,-21.776281975123197,6.9368245193140465,20.898726812058452,23.129175340475715
2000-06-27,-21.754267155214222,7.83369418987711,20.657279403445695,21.514962573890283
2000-06-28,-20.485511097926462,6.836634837734496,20.092177253047243,21.637443681277986
2000-06-29,-18.85681535018857,7.5209504396719575,21.726422466139717,20.320152594306368
2000-06-30,-19.195530148561428,6.566813534000303,21.738692234822924,21.080445242102375
2000-07-01,-19.161695525322987,5.351123339197294,21.507857442179812,21.224768409095056
2000-07-02,-18.610480788610943,5.361884870603951,22.226451247853316,23.404219478601195
2000-07-03,-19.821552872707674,5.0488464521786085,21.18547846830543,24.10437484412256
2000-07-04,-19.541465188423444,4.868513982283205,22.72025727411194,23.95173388112699
2000-07-05,-18.506836673134316,3.098695742321639,21.816089465927814,23.89720961062781
2000-07-06,-19.165816231869353,3.1097804223137806,23.06787088898684,23.43892152673617
2000-07-07,-19.06118093641,3.1532892278485005,23.14713369511195,24.960983402612783
2000-07-08,-18.481618274914663,4.023805076624163,23.115394043472037,25.260985895625613
2000-07-09,-17.313013543048378,2.0369106703574715,24.026125004367426,25.152570749593327
2000-07-10,-17.06303271300467,1.5480770397212094,23.98067184826955,27.561383500277312
2000-07-11,-16.535635909777884,1.5595409429935643,24.841462343991374,25.911189279219812
2000-07-12,-16.350575252170255,0.5235161104324839,24.329568233441424,24.407305008311745
2000-07-13,-15.95918012191952,0.8965386068837471,23.64004072813339,23.68669764583738
2000-07-14,-16.390501841179223,1.1709380654712747,24.04446943624315,26.164831900669896
2000-07-15,-16.680653590472396,1.093865250340833,24.13900921489314,26.984770713489485
2000-07-16,-16.666381660139223,0.9080555184925375,23.98139792306478,26.12878535844309
2000-07-17,-15.842940453816965,1.1519651508263633,23.620941675021875,25.70875986975445
2000-07-18,-16.289917563826002,1.8959018628257756,22.274239098177745,25.43269585384539
2000-07-19,-16.4807984247776,4.444192235580655,20.64084069157611,24.41438063584673
2000-07-20,-16.135248127734428,4.167613698876762,20.98971369505085,24.981269976242388
2000-07-21,-16.537611644470918,5.6105936254601705,22.852044531465726,25.613628787389164
2000-07-22,-14.81973922983408,4.905454031355049,23.130404691576587,25.39033490779867
2000-07-23,-14.687907577328387,5.967981310382651,23.608740766095114,25.78394525158479
2000-07-24,-15.696996564326614,5.639670545997859,23.433033629492197,25.105996515358438
2000-07-25,-16.86151375918758,6.325779116122376,25.192692942881074,24.480574684428703
2000-07-26,-17.841820653579443,6.72258880226999,25.07768189159622,25.70313899577607
2000-07-27,-19.08309501033045,7.832952801530402,25.461582273304387,27.83425492393186
2000-07-28,-17.41170608072492,8.64053110088359,24.34906643742494,29.464426420337073
2000-07-29,-16.786408515449036,9.123558864381131,25.414604468318625,29.10922567073493
2000-07-30,-19.04338006238891,8.447580840963202,24.557088776172215,28.829677733463352
2000-07-31,-19.19992466740399,9.016777672390592,26.014300523660335,28.44050494438437
2000-08-01,-19.347601429841106,8.26471774578341,25.475726137392773,28.302274996135274
2000-08-02,-20.482310807030245,9.376975330293604,26.360458318961886,28.60170049877223
2000-08-03,-17.098509720449876,9.376357596417431,27.521369091808232,26.80648675518149
2000-08-04,-17.351918335316203,10.840961666335238,26.070365895620327,26.29970010703906
2000-08-05,-16.924325757333364,11.072161907895238,27.128312961913366,25.314553052272814
2000-08-06,-18.612797602946856,11.93421307837233,25.923148835559736,25.54518177863921
2000-08-07,-19.17519076369131,12.227106178192662,26.66188222245176,25.50663184194185
2000-08-08,-20.403433257061266,12.62627205279238,28.810673287938457,24.205936793345987
2000-08-09,-19.90682505880559,13.441240844977859,28.978357932925526,23.369561951765128
2000-08-10,-20.190606723342455,13.935934972589255,28.64027641729655,23.91131486797661
2000-08-11,-20.15350039861035,16.54119836258747,28.248886136077832,22.85710898723189
2000-08-12,-20.566886393486254,14.17400137315752,29.590525421938406,21.78764281151032
2000-08-13,-20.61989844973853,15.099191095232229,29.8059422965623,22.0651200481992
2000-08-14,-21.147316708989145,14.32752499585523,29.548482342330377,23.368938975020843
2000-08-15,-21.177068456706458,13.848619419270685,30.227722492848308,22.61079113584031
2000-08-16,-20.35141020334012,14.446454977213026,31.609153469362788,21.679823605430176
2000-08-17,-20.38836886412851,13.936908473639752,32.294530830533056,21.978192260021025
2000-08-18,-20.013970510755207,13.174735902327052,31.35371503748208,22.775037414195097
2000-08-19,-20.923716405662034,12.695687410125817,33.478097915629704,22.095291417274776
2000-08-20,-21.572105828689192,11.633807356381812,33.40522936152739,21.81155214854308
2000-08-21,-19.480177638498365,10.375309952581858,34.84070216243258,20.607784190427484
2000-08-22,-19.87841103126965,9.404114950527712,36.885399951691475,21.916769143678223
2000-08-23,-21.24544821092527,11.145208778695721,37.04367815031142,21.68979550460502
2000-08-24,-22.374247750557856,12.38415150275052,37.664589136478895,23.645692818712227
2000-08-25,-22.85531378510834,11.411169172233791,38.336610321,22.205826050339887
2000-08-26,-21.274086809089013,9.65021703916342,38.76172395174537,21.7313809187771
2000-08-27,-20.895676170469827,9.680829430194803,37.65202090054094,22.667567783992332
2000-08-28,-19.685810586060118,9.483233346122045,36.66762933645638,23.313872876223837
2000-08-29,-19.20100608582156,8.554708790002849,35.86486462274334,23.030064727548687
2000-08-30,-18.703251197020222,9.061746396712486,35.6579470709887,22.599993485038343
2000-08-31,-18.064498969729843,8.714647762184038,35.941104236682044,21.803203380930718
2000-09-01,-16.273652985650585,7.806126619531093,35.13486713585421,21.03602435941849
2000-09-02,-15.80122747333124,8.531248891407438,36.96332341924274,21.63597498273789
2000-09-03,-15.88895369425485,8.699315286169616,36.721444213590594,22.309827946824957
2000-09-04,-16.241762054698416,10.041504892268708,37.06699153771344,24.19165207156601
2000-09-05,-15.252562048460216,9.022566495768718,37.84365576891586,25.3490294475075
2000-09-06,-13.705337914720683,8.333415427545345,36.96706494561024,24.581688362102216
2000-09-07,-13.887610395765572,8.735196260272607,37.51619791822135,23.985671159610913
2000-09-08,-14.30662686045032,10.675980096587782,36.29553198632493,23.810565321064765
2000-09-09,-13.427500594472049,11.262409473882618,34.641384225548876,23.26453082785495
