,A,B,C,D
2000-09-10,-13.851843463159089,11.870510188321532,32.99047586278625,23.42693174343092
2000-09-11,-14.752400540311946,11.811992621212957,33.59267621082645,23.636511731754972
2000-09-12,-14.495008345387483,12.785341081468516,33.909027126635145,23.164346284096684
2000-09-13,-14.682549860071074,11.986816398101553,33.96114115948955,23.709554616095087
2000-09-14,-13.59561052961176,12.235916367967228,34.10589674395382,24.9949145030008
2000-09-15,-12.337712008209557,12.151442941060155,33.09796954438806,25.166233245582095
2000-09-16,-11.913866736222609,10.81209655229932,30.07322947083506,24.971362712885544
2000-09-17,-12.720607742632861,10.84808064985666,29.66943626354855,24.67114900924357
2000-09-18,-13.189486554078075,9.921885510350988,29.76722829200363,24.52048481188329
2000-09-19,-10.929016094271722,9.975323170952663,28.083441503362245,24.76527940163701
2000-09-20,-10.138016869456928,8.877752675623423,27.798171519476206,24.93857515944418
2000-09-21,-8.20257570000007,10.617098119748887,26.841938920531437,25.093998968621314
2000-09-22,-7.969847233385725,10.84505628060441,27.499209480969483,25.101427874141905
2000-09-23,-8.297443801414074,11.428006686125693,27.466778750013795,25.82430148755459
2000-09-24,-7.602358595448189,9.82925136152765,27.82416083729636,26.817267069210402
2000-09-25,-6.579876085458437,8.535284075063208,27.024907267344606,26.182165919350215
2000-09-26,-6.743464157260069,9.17331576062128,26.9773376040481,27.745517512559598
2000-09-27,-7.930702063985313,10.047797188359345,26.725631708203313,27.888213370698058
2000-09-28,-7.56536108208766,11.156065563215703,24.569885633380615,26.570213156567025
2000-09-29,-6.745527422325457,10.24290134778216,24.664263560998627,24.04247289757999
2000-09-30,-5.5616130394789955,10.52481331657925,24.51853789069849,25.806140649382183
2000-10-01,-5.901069288328254,8.876256230394524,23.198538976747564,23.30953925280496
2000-10-02,-6.957365337300395,8.178705791000754,21.123030526841514,22.66689015180223
2000-10-03,-8.299200663424507,9.570227136958124,21.722063748736403,22.230348959080278
2000-10-04,-9.44639233238929,8.934657389266974,22.615414019795526,20.898520998237217
2000-10-05,-9.495385552665818,10.082338315886169,21.61374308745532,20.824397113535895
2000-10-06,-10.21651478931358,11.368094479848622,21.970491291008518,21.617875790866822
2000-10-07,-9.518820861589923,11.19140988273117,21.481647231299043,20.663716718144666
2000-10-08,-10.275823958933069,11.536403826969178,22.233912341251283,22.620590924890813
2000-10-09,-11.26179057389702,9.376917898458196,21.060314785283435,22.40055136470563
2000-10-10,-11.7949958842273,8.151827853010284,21.00670079302215,23.74096275318937
2000-10-11,-12.501528034370514,7.548123804563291,21.06262346319717,22.721189349510784
2000-10-12,-11.82450229609355,7.7956716183452786,23.135359610876968,23.386216364329254
2000-10-13,-12.267091256730415,9.615631438980262,22.297970426475423,21.508262792963436
2000-10-14,-11.874119465593328,10.468201675838593,22.650250772223643,23.189385721087376
2000-10-15,-12.124270155657781,10.828574450195706,22.880757500367295,22.81581995306025
2000-10-16,-11.108021852208646,11.0707168610938,23.261643581138348,21.75649707007466
2000-10-17,-11.06847684282029,9.97265707956447,22.20460571188606,21.097962646535716
2000-10-18,-9.366205623835896,9.584176130661483,21.90205047770026,20.240376378490247
2000-10-19,-9.225640692835496,11.680783557055522,20.00197184543578,20.02445628035444
2000-10-20,-8.768919946813975,11.24385882977268,18.373427512646078,19.816345255834
2000-10-21,-8.492811772517477,9.997124991757202,19.776201145405743,19.359234333972932
2000-10-22,-8.714864573150207,9.821784249214048,18.817255338617468,19.055523983017334
2000-10-23,-9.061378663383875,10.129692930025723,18.363187513457714,19.35058289943402
2000-10-24,-9.23016449800172,11.526531817499949,18.5457904428754,18.65091146400554
2000-10-25,-9.307635049964526,9.318396608049232,17.274670871784867,17.641869349048655
2000-10-26,-10.420693553118648,7.8456742164169935,16.15511506038006,16.934972047418455
2000-10-27,-9.549839328435212,5.745576343081908,16.233252168245855,15.59045861291435
2000-10-28,-8.429735892294007,5.703633003098691,14.447761762576727,14.729565640728776
2000-10-29,-7.352564386950883,5.0887661622277065,13.913883530874816,13.88513976465128
2000-10-30,-6.429671903532788,4.530940106234918,12.496913785625221,14.379950331825212
2000-10-31,-6.551794140727016,3.908804343147752,11.555403270540339,14.618530191932587
2000-11-01,-8.130858475229987,3.4345694450918813,11.662814684543436,15.134095753726905
2000-11-02,-8.99968624136939,2.8430014517415785,13.365984062545344,16.611009931790754
2000-11-03,-9.960882821424725,3.8917513921241307,14.01666244522525,16.55137256434637
2000-11-04,-10.815828461526655,3.707211184578844,12.003180339237105,16.3479773582538
2000-11-05,-10.643625503383888,3.284427640171257,11.366621535802993,15.552280310618286
2000-11-06,-10.656840868406437,4.056130073879328,11.553024989690037,16.164071695894222
2000-11-07,-10.72854310775308,3.770201533656752,12.482324603250467,14.074549474254828
2000-11-08,-9.514098241727611,2.309748113246738,12.471215828376135,13.596177228515872
2000-11-09,-9.081948038086153,3.030678255662176,12.56836984722345,12.576004804080753
2000-11-10,-9.003959623946233,3.1194277576853153,12.530533627899342,15.023016910460061
2000-11-11,-9.901098445733274,3.088437862973151,13.287441612785312,14.913253839316168
2000-11-12,-10.418635121085508,1.1857199509925431,13.93625397376595,15.728011754472757
2000-11-13,-11.886718594076081,1.929193876082895,14.383811475447187,15.15306683081865
2000-11-14,-12.52681405640901,1.1157122199368648,15.37874571581242,15.709980413377847
2000-11-15,-11.678401050632225,1.0920304413258608,14.437362170220945,15.004812230994467
2000-11-16,-11.35847572262529,1.1959779090864653,13.371172129783055,14.957541609316925
2000-11-17,-12.205381344147876,-0.6251343965869909,13.102853119170598,14.870803173194709
2000-11-18,-12.801607769053652,0.1779800327897213,11.895056405878236,14.201416786475557
2000-11-19,-12.359569332661374,1.348393079041883,11.973784276332516,14.969987841838133
2000-11-20,-11.298339206759522,0.8040353601754173,10.502555929475275,16.493236488861484
2000-11-21,-10.551880245948862,1.2856750201239675,9.717818259145385,15.008022336664256
2000-11-22,-11.339651083936777,0.5593909431510831,9.21023195851421,14.382246701503375
2000-11-23,-11.353297790329979,1.5283680800497126,9.443015681886555,14.183323757679794
2000-11-24,-12.646735811373599,1.5308795571966105,8.648718166485883,14.94857160427122
2000-11-25,-13.275761774768688,2.0281280319364265,7.4379478364978215,14.457849934703068
2000-11-26,-12.620862748144296,2.1059711686127867,6.820327148445897,14.406741143189766
2000-11-27,-11.514627221041245,2.7915563688994753,6.928547966353761,14.718979538943728
2000-11-28,-11.109719375345037,2.163796546952561,8.030883501045958,14.79629079054419
2000-11-29,-12.503759431614837,2.2015336981936855,8.436483926139857,13.371967627468425
2000-11-30,-12.530036351184325,3.1340669084713975,8.821441355520433,13.077466935763958
2000-12-01,-12.822240465802075,2.365449727406032,9.099616136848628,12.189561714282103
2000-12-02,-14.593319903047462,0.485824225026243,10.462413769450292,12.297921901670318
2000-12-03,-15.370325036086584,-0.528760637151023,11.314408957178916,14.14262586865456
2000-12-04,-14.728230364171955,-2.3078767661917685,11.342314761872034,13.996307675212853
2000-12-05,-14.515866274300578,-4.2255016900440765,8.583552214300486,13.14877948424951
2000-12-06,-13.829651238263452,-4.417107124059286,9.404456053201132,13.189819897728302
2000-12-07,-14.748714037251974,-4.767433864129643,7.763376513542989,14.649189353075768
2000-12-08,-14.5446771410551,-5.888376027992369,8.145300211341736,13.945779635819795
2000-12-09,-14.778922300959342,-5.592528174274661,8.324664925884544,13.957542605711504
2000-12-10,-14.959741451559381,-5.283332688842738,8.424684555327184,15.186233590694084
2000-12-11,-15.126632186435588,-4.939397998990769,9.497840203480676,15.431739172703525
2000-12-12,-14.291990451349061,-3.4563367976705432,10.326753804250346,14.427754847250828
2000-12-13,-14.898772204184977,-2.341648728064339,8.890218192079214,14.83033502120152
2000-12-14,-15.258192082143369,-3.8459651622176123,9.261785152402174,16.529030216807712
2000-12-15,-16.364957624377787,-4.577326570470344,9.104824028261651,15.730358814103306
2000-12-16,-16.638382255105874,-5.304472265858404,8.07509621978756,14.524257653791675
2000-12-17,-16.467090855894213,-4.045352056021068,8.189024653882925,14.551546767444643
2000-12-18,-17.20635552310865,-5.055656454256179,7.430130844542402,15.135313031584847
2000-12-19,-18.892144557880172,-4.887780519957803,7.154956929012585,14.937230396276037
2000-12-20,-19.014248789264833,-3.8327165232557787,8.28918861895026,15.10317518832571
2000-12-21,-19.579675653029444,-4.9007080408050685,8.328154316664147,13.316929846338134
2000-12-22,-18.547479263918348,-4.8773981093013665,8.336064265086664,13.224662905097523
2000-12-23,-18.431333901748186,-3.768152325212904,7.293926704755263,12.400464522421425
2000-12-24,-18.268727740750254,-4.593270442323957,6.887124729367886,10.043782268370805
2000-12-25,-16.820956656319673,-2.378162407748378,7.714323020961848,11.30590757964458
2000-12-26,-17.742176709350268,-0.6536781601972546,8.603657970316064,10.752952919197984
2000-12-27,-17.341204233914496,-0.28443814379937193,8.461626238976697,9.317503802057818
2000-12-28,-18.404971589074023,-0.18834623645070658,8.274111910725304,11.144896357071117
2000-12-29,-18.75595981797844,1.0526902468466544,8.737223782487284,11.055544355149102
2000-12-30,-16.96142654242834,-1.0063820996960238,8.576885384707031,10.3489346156143
2000-12-31,-16.039411576378246,-1.6842983648718868,8.613958364910097,10.294323654202781
2001-01-01,-16.8553906274791,-0.033022166155276755,9.171488257048715,8.66432079635326
2001-01-02,-17.27734405819399,-1.383236062313466,8.86016218336341,8.355053797379636
2001-01-03,-16.82647412517755,-2.6337093221071974,9.720836541485486,8.264318377507493
2001-01-04,-17.718877095013994,-2.539137945382935,9.073040442536788,7.60476391082858
2001-01-05,-17.065724622558562,-2.4162466834724348,8.140716584010468,9.321030458046343
2001-01-06,-18.4766799041542,-1.121237029239266,8.139168118062315,7.928116152294166
2001-01-07,-19.742740724519916,-1.88105681601327,9.988842641628324,9.37448347876385
2001-01-08,-18.7108943112227,-2.2760508328251143,8.71211842830143,9.72841334903816
2001-01-09,-19.334727685406893,-3.841692454450647,9.464999879660521,9.228253508916378
2001-01-10,-17.99550399501549,-5.81875281262689,8.377855275782482,9.766038433997279
2001-01-11,-17.323028141053545,-7.623126867235447,6.760825636982217,9.625974348986977
2001-01-12,-17.29288598294056,-6.686471384115153,6.4924847795586915,9.23553216592494
2001-01-13,-16.056958902519312,-6.853283052519471,5.84283972355191,9.854476897793944
2001-01-14,-14.199652140694146,-6.961247668886404,5.838555065577764,10.771574448547629
2001-01-15,-13.32570855321031,-6.95226499040331,3.7820546075212116,12.45669221774588
2001-01-16,-13.34622488345885,-6.851856139185517,4.537034127214448,12.127785599557125
2001-01-17,-14.173720651167155,-7.140314736367289,4.462390690772614,11.360091752171686
2001-01-18,-14.527368046482696,-7.056852949951537,3.5760870750257276,10.769918801706732
2001-01-19,-13.23022107975575,-7.144627328496909,2.42035937949227,11.412455579598111
2001-01-20,-13.787009265635865,-6.737692676417413,4.620885091890802,10.46952380683372
2001-01-21,-14.203461621253389,-7.468537417411434,3.500255195905807,10.616298964068353
2001-01-22,-14.800109195441467,-7.438162965817283,2.7957880937668445,9.085512539293633
2001-01-23,-15.076861371826448,-8.283908680493424,3.4455080930636868,8.675829767691225
2001-01-24,-14.059323199395878,-8.791248519596103,2.755951197441057,8.539680090715946
2001-01-25,-13.710872650279612,-8.568899695915503,1.834549655692829,7.445189639549819
2001-01-26,-14.15622858310172,-6.986442779746388,2.685020590895137,6.611676036648899
2001-01-27,-13.280489849576181,-8.195094622347007,2.6522265553468403,7.245274975670373
2001-01-28,-15.020767072479893,-9.783226317547017,3.2510331772558416,5.934427757745446
2001-01-29,-15.282682405874821,-9.568452834161542,3.888962290215021,6.686202932079885
2001-01-30,-16.198286480256208,-8.33960963064262,2.5727503767228863,5.515642929590119
2001-01-31,-15.880126379434994,-8.442467953282305,0.20317337136492553,6.845082345326648
2001-02-01,-16.885531341016005,-8.261796152120422,-0.015323455946429754,7.409027624121567
2001-02-02,-18.415520109008664,-8.701569836768074,-0.8680647035272973,5.252072559789032
2001-02-03,-20.13802440815066,-8.707590182803505,-1.2727316473001302,5.537476027004237
2001-02-04,-20.718275344570884,-6.800720739199113,-1.3008639264736725,4.197206551878338
2001-02-05,-21.120756247194144,-7.87609397861566,0.16713029881051367,5.572702570249394
2001-02-06,-21.14009983716829,-8.953221034215867,1.2015282986496543,6.160142223038675
2001-02-07,-21.67693411863866,-8.717200369051923,1.8176081257729428,5.33211993484252
2001-02-08,-21.072967200970663,-8.976559265313432,1.0666657288460648,6.829253250311252
2001-02-09,-20.24760354673361,-7.382250672584067,0.5060820754101754,7.674306797725652
2001-02-10,-19.06204312625568,-5.3255432492379065,-0.72902993588813,7.184049857594662
2001-02-11,-18.503041607209195,-5.298464363195791,0.2569947296503655,7.804197500590153
2001-02-12,-16.651240032009383,-3.9655300184678755,-0.9182080283273047,5.81466756661586
2001-02-13,-16.87789039889074,-4.759164991144298,-1.075934506080416,8.01093672124495
2001-02-14,-16.588133835392476,-5.820174594298071,-1.9827560324045228,7.788815204756689
2001-02-15,-16.933875225673926,-6.631699076562109,-2.3084709917906077,9.130738469643855
2001-02-16,-15.16883991443807,-7.255580500570629,-2.234365408078614,9.626519603834684
2001-02-17,-13.269592894785651,-7.671608726670754,-3.2651402557691407,11.149828082216295
2001-02-18,-14.191206337673641,-7.739522679213204,-4.00294366935099,9.679672656459998
2001-02-19,-12.672362923551118,-9.394216626140445,-4.016281732627644,9.179029885085242
2001-02-20,-12.699305731365792,-10.544503941770413,-4.566038002873978,8.39340495393955
2001-02-21,-12.431322953178752,-10.553941473900629,-5.745608662878478,7.701447639473776
2001-02-22,-12.435074818324793,-9.898757279742256,-5.454979911056009,8.469768538125527
2001-02-23,-10.460488896489784,-11.373580841578512,-6.397223561855899,7.522956071855377
2001-02-24,-11.59570748296517,-11.771875827994243,-7.006775472358908,7.648236022028504
2001-02-25,-12.513510947736018,-11.738577561016335,-7.9790166926757,7.849256597335772
2001-02-26,-12.978355742817461,-12.703225508217976,-10.097908789251257,6.301829583817981
2001-02-27,-13.931296728613075,-12.336327743680068,-9.79811195765007,5.500490780726863
2001-02-28,-13.267427031194579,-11.4574629527082,-11.554388954966964,6.595639599172787
2001-03-01,-14.173198406999195,-10.855160136417052,-12.219300950890718,6.417382691855782
2001-03-02,-15.849160175082485,-10.179955912951762,-13.066374736568086,7.676841497525586
2001-03-03,-17.303220437721038,-10.296323067281666,-14.554371209208215,8.332623999307756
2001-03-04,-16.099488777409974,-8.910517919045855,-14.861544942934872,8.765301854789973
2001-03-05,-17.43987952104449,-8.223342687811757,-14.476100662206532,6.932530865399647
2001-03-06,-16.738022388318058,-9.495911029751099,-13.421017613576415,6.031509691164139
2001-03-07,-16.857735318960685,-11.412404844139603,-14.908870331615478,5.270820973216442
2001-03-08,-17.23575683760088,-12.137856682152535,-13.521589880177231,5.281239753171506
2001-03-09,-18.042332809266323,-12.677953860376075,-12.86348698154117,4.225126157690647
2001-03-10,-17.987194229231882,-12.273853891455962,-11.855974806094,3.6758388571588254
2001-03-11,-17.391421162148553,-12.748219531747004,-13.777969411384426,1.89129106700534
2001-03-12,-18.743403399955255,-12.180324146831337,-13.833877334165908,2.5970590467256214
2001-03-13,-18.43573055299838,-11.859528601368893,-12.696092515501956,3.6636746037940657
2001-03-14,-18.131907811142696,-9.953112904839172,-14.181748404789106,4.739137005800166
2001-03-15,-20.13545401893081,-11.279180539570675,-15.140295628793629,5.651228531118362
2001-03-16,-19.03096321829437,-9.795870207699503,-14.641568182163915,7.810790140116945
2001-03-17,-17.54033373465775,-9.25518257161588,-15.178177803836755,7.520696190754658
2001-03-18,-17.86407863364551,-9.47284670688641,-15.423234562256386,6.625201130651249
2001-03-19,-17.569077476217974,-7.465891602630615,-16.103348396542042,7.284757947453077
2001-03-20,-18.411190118990522,-7.798181128493277,-16.66292806097658,6.380771921898115
2001-03-21,-17.562149084229684,-9.166102481470219,-15.78109605472971,6.128845997453391
2001-03-22,-16.685060180920583,-8.61946091534619,-15.981191165327072,7.354502067514083
2001-03-23,-15.888045366443535,-9.45737377255777,-14.514769488154053,7.745111476597939
2001-03-24,-14.225896354377284,-11.219462495743109,-15.145082082948539,8.60511708145923
2001-03-25,-14.809564466049109,-11.490464541769514,-14.7291821319446,7.111578449779317
2001-03-26,-12.014610829967701,-10.1809728984612,-14.797492537217122,6.619680799559735
2001-03-27,-13.478844641747742,-10.151073961719959,-13.356878538610776,7.7336697500033065
2001-03-28,-12.397825042986968,-10.64922644109678,-12.98802775072144,8.475446712703846
2001-03-29,-10.714993263310504,-10.19510371290053,-13.29004300256642,8.718309724653018
2001-03-30,-9.995512168233356,-12.047037479554612,-13.448833866195178,8.368018804136746
2001-03-31,-10.521582586581577,-12.979755035176819,-13.717857063910404,8.47336316942644
2001-04-01,-9.983482562295954,-13.183666295914787,-13.05930878948488,6.9770850598495215
2001-04-02,-9.584034156413662,-13.209342429658273,-15.668963627020789,8.357686135397689
2001-04-03,-8.46674610086053,-13.497496110700821,-17.029729016490982,8.458221528481708
2001-04-04,-8.585757287668466,-13.496670887236185,-16.23318463206121,7.339615855275087
2001-04-05,-9.906092768130478,-13.93146561330802,-16.288290528085298,5.58780610012011
2001-04-06,-8.365281266717421,-14.946400128183898,-16.818057450451704,5.407801507443362
2001-04-07,-9.506632726079706,-16.12462492924659,-18.937325277067963,5.081105954222294
2001-04-08,-9.807691748536234,-13.338980660600486,-18.743127661242816,6.114150345564068
2001-04-09,-9.72658056646375,-13.681585803267728,-18.14893201583516,6.972006790968169
2001-04-10,-10.967945405786935,-12.526044244192859,-19.37952556236053,6.9108895498742315
2001-04-11,-11.784321630910874,-10.94624388284563,-19.021996684940383,8.412709380173757
2001-04-12,-11.211408558926342,-11.018369466510379,-18.066401438075317,8.644778979309292
2001-04-13,-11.455018185191337,-11.258865048503818,-18.67695700227741,7.145736693323915
2001-04-14,-12.765523669210008,-10.727521375121961,-19.43092896636288,6.092508548749623
2001-04-15,-10.331312720842893,-10.84406131136751,-18.963379080225955,5.50901232369202
2001-04-16,-10.28505859123201,-10.33875800785043,-18.687410259399254,4.867964965299685
2001-04-17,-11.156578135240748,-12.216872989177098,-18.585313265986308,3.5754246456695413
2001-04-18,-10.393133965827325,-12.466100509598292,-18.83789579014528,2.4162348857064417
2001-04-19,-10.659839143341234,-12.635054353876813,-18.07462283957026,-0.30535173202563515
2001-04-20,-9.86066687075986,-12.326076214972451,-17.626874097457016,0.29456846377121826
2001-04-21,-9.67298426678644,-13.241033115173083,-16.197128950279584,0.0010489917323848186
2001-04-22,-8.51484723369561,-13.934245388363049,-14.435693947556157,-0.1429112484174435
2001-04-23,-8.40502576911624,-13.302977340606999,-15.35825681583141,-0.8684484899761423
2001-04-24,-7.488673263834007,-13.00027153277947,-15.50110790061548,-0.9461847658231073
2001-04-25,-7.603030796132587,-13.502147015986672,-16.56887167281242,0.8390418512420099
2001-04-26,-7.457941277368673,-13.771297278969826,-17.595478047708927,1.137223281178159
2001-04-27,-5.949463662505144,-13.241898044166238,-17.217409307605006,0.8452681754981406
2001-04-28,-5.528409236784862,-13.779998783784306,-18.15693662104972,1.4833624057727643
2001-04-29,-5.81435670488663,-12.958532411748944,-18.98015401097805,2.293378088676167
2001-04-30,-4.289348687638016,-11.848806350424654,-19.892770781758085,1.4377015222856655
2001-05-01,-4.67229745717913,-9.747463480765818,-20.303570161384418,0.2766802892013047
2001-05-02,-3.6089929170520962,-9.056356151030489,-20.23476727799524,0.9033533274723587
2001-05-03,-4.55180689888108,-11.240911929104481,-20.54089323097633,1.2369492932963158
2001-05-04,-3.4156425430268804,-13.189363287883612,-19.639497423855083,2.505236057994411
2001-05-05,-4.993072927098371,-14.853751951954132,-20.795973516560533,2.4878342761213905
2001-05-06,-5.121115948966313,-14.369247646106796,-20.9824346805894,2.0653740777669016
2001-05-07,-4.823496551692105,-15.329403850166814,-19.80823465572196,0.8908292346385787
2001-05-08,-4.841851066858553,-13.766041606143295,-19.468834224250255,-0.27799899015275065
2001-05-09,-5.01898622059132,-13.141788097436724,-19.416438748759475,-2.015063064247687
2001-05-10,-2.360928650867468,-12.68755547405144,-18.082217706696188,-1.9614160354586734
2001-05-11,-0.7878407739280595,-14.620295092695416,-18.093895758603367,-1.370275991939935
2001-05-12,-1.7784844987955677,-14.711147419330397,-18.788228484217875,-2.9163151867315373
2001-05-13,-2.7722601504817037,-13.828812104018043,-18.473035292510904,-3.5847905877099624
2001-05-14,-1.809750739962113,-15.786557206645329,-17.852592932192852,-3.683200012079715
2001-05-15,-1.764594327490446,-13.272092025973038,-17.7071151815243,-2.647315013737028
2001-05-16,-2.0449949290980136,-13.35226956100744,-18.63904777555431,-4.684274826873581
2001-05-17,-1.6574400468743429,-13.763236434140033,-17.472112630959042,-5.499530588554866
2001-05-18,-2.873071590419677,-13.72398333603797,-18.13342732079185,-6.619632416327631
2001-05-19,-1.7370763547950565,-13.303086949680184,-16.651839952812225,-6.257837656992478
