,A,B,C,D
2001-05-20,-1.7648085316140942,-13.747789110693269,-16.883456768489804,-6.633657753628765
2001-05-21,-0.1261300900012281,-13.150307199750078,-16.82445708504174,-6.175668580510843
2001-05-22,-0.5269429160190531,-13.667665271377492,-16.878492770563415,-7.142781754904562
2001-05-23,0.34289959918960755,-12.809912595538693,-16.59301738502371,-6.507419602683267
2001-05-24,0.9736648636080377,-13.521562005057048,-16.87977204300129,-6.772732936102275
2001-05-25,1.765478657702803,-12.863079712393906,-17.292203731209973,-8.341286359413925
2001-05-26,0.5384145185915559,-14.011292538580241,-15.3081815800592,-9.026001158342908
2001-05-27,0.7886281147693293,-13.584496358227932,-15.819404559329183,-11.63663168313148
2001-05-28,-1.4659567623353955,-12.563851936162152,-13.720467426913677,-12.176839221866201
2001-05-29,-0.7566231535945552,-12.313131189492678,-13.874557343973104,-13.160156248416028
2001-05-30,-1.3090884770453697,-9.474266553212091,-14.148158522652455,-14.735459129857734
2001-05-31,-1.244545049640039,-9.480895493228989,-12.561875020204026,-13.352010596714592
2001-06-01,-0.14871769945197233,-9.070669789708381,-11.28168964181769,-15.0708687817278
2001-06-02,-0.8405937705244403,-8.951982264250079,-11.674721201390991,-15.142101113023955
2001-06-03,-1.493742206291702,-7.6775230761240145,-11.393120425091462,-14.256172318090876
2001-06-04,-1.746826472702169,-6.703388440071336,-11.516712116022946,-14.118336696655607
2001-06-05,-2.7223418131532693,-7.845898278438147,-11.983249939754133,-14.889099978294825
2001-06-06,-1.6112370583460907,-8.905277927454726,-12.478500951844069,-15.204067071446389
2001-06-07,-1.960763989991765,-10.186643223609362,-11.749051278123424,-14.761433003386127
2001-06-08,-2.4108152783888745,-8.73912678938844,-11.543978556661619,-14.689667542015767
2001-06-09,-1.6823667764222952,-8.753169028989621,-12.063157254091802,-13.977121945648758
2001-06-10,-1.6781646375445627,-9.064433276747385,-11.470339594555242,-14.923014249964213
2001-06-11,-1.9634628600940043,-8.771378737573501,-11.185329612269609,-15.148706470744996
2001-06-12,-2.313678223088982,-8.616631739037855,-11.209527771699475,-16.047447204890666
2001-06-13,-1.3729813475819588,-8.029498255183345,-11.13168839705694,-17.16167090857764
2001-06-14,-0.8086615595281144,-8.828950498813139,-10.702559241427965,-18.505766743631064
2001-06-15,-0.17304825983047467,-8.859796780597062,-10.574272002212888,-17.35734857541297
2001-06-16,-0.9593474044797168,-7.6809355779182775,-9.265336288051405,-17.441342372771725
2001-06-17,0.6139579929152525,-8.461775945425206,-8.90032600671405,-18.45006177635961
2001-06-18,0.758015744931442,-8.996402282472062,-9.101906602808137,-18.442658411679588
2001-06-19,-1.4047311907842641,-9.349843392067449,-8.643525420918884,-17.891024969427235
2001-06-20,-1.2252559202885256,-9.734589443222694,-8.54007596787789,-17.7168536281668
2001-06-21,-0.7728079651076822,-9.394437787274958,-8.695524847518968,-19.950415905642533
2001-06-22,-0.35951074203134853,-8.04617980386455,-8.70665304904157,-19.954445972767534
2001-06-23,-0.8314034685139027,-7.163207671882798,-8.342646589930283,-20.208037431097033
2001-06-24,-0.4852345706202733,-7.478998174744499,-9.698190418866949,-20.105384678186102
2001-06-25,-1.5189708641047912,-8.041175552610746,-8.99371608406816,-20.229265815647672
2001-06-26,-0.900848016858332,-7.1531168378198435,-10.757319752686621,-19.098236953602296
2001-06-27,0.8367231698361658,-7.03758886521668,-10.89684973045666,-20.894348731587556
2001-06-28,1.98345515935406,-5.7155239059616925,-8.908609329947112,-22.39182498509564
2001-06-29,1.1499870936206384,-5.825183873266156,-8.273338328240065,-20.929321788450775
2001-06-30,0.932453807164489,-6.7163537001326885,-7.90530789002533,-20.370529819880254
2001-07-01,1.6927497203906299,-5.792124059426216,-9.671360007956519,-21.50365765383104
2001-07-02,0.14836436636391737,-7.1415977630539995,-8.72308477670819,-20.156636252073486
2001-07-03,0.4401122649879192,-7.49318214812858,-9.21568751398247,-20.416064476776647
2001-07-04,0.6329872210990448,-6.397841754967194,-8.437246962714823,-22.9229581801884
2001-07-05,1.497131846227448,-7.071385634564213,-8.90970909638855,-22.8895838554236
2001-07-06,2.1641018426689147,-7.388705408134915,-9.21388431377469,-23.448171450523034
2001-07-07,1.769427292461125,-7.408353287714928,-7.901820948616836,-22.530810171071927
2001-07-08,0.4358665940032094,-7.371391780554653,-8.45560411193682,-22.184898986927532
2001-07-09,-0.16327462162466133,-9.209033015647577,-8.769829081369338,-23.178535306382123
2001-07-10,0.27794290186534976,-8.265297784645302,-7.221421881975574,-23.589677200232916
2001-07-11,-1.4204455751266791,-7.906924304755331,-7.23829937814674,-22.92053820076829
2001-07-12,-2.938579855598884,-7.777626932581445,-7.285986838386532,-20.863021508041612
2001-07-13,-2.238402504508097,-7.598752134157137,-7.62456866866259,-21.494189630153713
2001-07-14,-4.354854961133631,-7.306528384833859,-8.937193933768873,-21.289674404628744
2001-07-15,-3.5752018597331565,-8.464050340281698,-8.430914924789484,-22.84309948499054
2001-07-16,-4.608502807116163,-8.750837763212896,-9.667210336026054,-23.461473596687007
2001-07-17,-4.225508008172816,-8.176844846890273,-8.809058284955938,-24.116900878007975
2001-07-18,-5.314256004389385,-9.416772373918118,-8.155172223099719,-22.86917153077337
2001-07-19,-5.999616371832193,-8.823779570076399,-6.1058254617547005,-21.592633234066454
2001-07-20,-6.759787518555903,-9.183620027615794,-6.227866224029152,-22.891570969855515
2001-07-21,-6.251461527240122,-9.07575911321261,-5.626021290346164,-22.711773195892363
2001-07-22,-6.077067074139388,-8.279333643575821,-5.296317818492177,-22.734252659099393
2001-07-23,-7.594187430239915,-7.446098260526944,-5.32658104484331,-21.024282159582956
2001-07-24,-6.3048165083111085,-7.220309748388434,-7.220718618690831,-21.28753881868679
2001-07-25,-5.42715381556782,-6.804111224505355,-7.476991585235188,-21.832098044014074
2001-07-26,-5.5147349761527895,-7.250339148192834,-9.811617493610385,-20.359881994194698
2001-07-27,-5.311376926554718,-7.695750200764599,-10.052803581859884,-20.046447880684774
2001-07-28,-4.655029851348046,-6.986955781806004,-8.381417423033291,-17.89351390829811
2001-07-29,-5.426369186221445,-6.85717206349566,-6.861634705587148,-16.693607919240286
2001-07-30,-6.036340691206095,-8.432195399507572,-6.173689646432496,-14.876239813845153
2001-07-31,-7.028745199866378,-7.217121800700195,-5.288593718230711,-14.32227146081192
2001-08-01,-7.759735294710335,-8.104256604001455,-6.1254784468718455,-14.442410793778343
2001-08-02,-6.842347207595,-6.725948665538313,-7.788980962012314,-15.511041224744293
2001-08-03,-6.065750031497439,-5.188492108493066,-10.273451818807207,-15.28426328015419
2001-08-04,-6.38875922847226,-4.274677985098627,-10.979334456688727,-16.546945592440114
2001-08-05,-5.821682776931042,-4.718616629969101,-13.649976507283151,-16.09539342182337
2001-08-06,-5.645628061457022,-5.260436708021173,-13.058733825544465,-16.751574408525318
2001-08-07,-3.9985070427584746,-4.5912026216252,-14.257526315416882,-17.882875324405997
2001-08-08,-4.765104775594462,-3.199852252108313,-13.558184664167625,-17.587016147785082
2001-08-09,-5.701591908047573,-5.060002070120964,-13.630248209483145,-16.87208561316971
2001-08-10,-7.399185032845082,-5.177385433732104,-14.726172046437952,-18.644612992176747
2001-08-11,-8.231868423387848,-6.721584302395272,-15.391239693349132,-16.87755104520896
2001-08-12,-8.52113651042274,-6.761203002396438,-14.0113752097912,-15.884210066225355
2001-08-13,-8.829299361889882,-7.830395323479234,-14.901466154081659,-16.13336370397499
2001-08-14,-7.921774227915966,-6.237557129966767,-15.427713667084914,-13.476081474233675
2001-08-15,-8.44857854039488,-6.171504035940229,-15.373383345318317,-12.380069420354321
2001-08-16,-8.422386354845598,-6.2388848404493675,-15.186766650694194,-11.967230837415453
2001-08-17,-9.957477995170786,-4.567619664906791,-15.836521828784905,-13.138126493402265
2001-08-18,-10.06561925519651,-5.363587626213551,-14.38404393072756,-14.14113250711561
2001-08-19,-9.739377014885742,-6.014794670481807,-17.34310872611564,-13.252550098085061
2001-08-20,-10.332951440299771,-6.190793519064133,-18.053335493653034,-12.723988300982889
2001-08-21,-11.12125436047862,-3.8844611877945847,-21.310730923834946,-14.190525612026086
2001-08-22,-11.710497399015654,-3.7266145858271083,-21.74712774945909,-14.272332435666552
2001-08-23,-14.63368321657784,-3.304276892055481,-21.028881501434725,-14.706373713470462
2001-08-24,-13.46803350662044,-4.644200013863054,-20.07516535216646,-15.553603480954749
2001-08-25,-13.114038004746451,-6.375883042718351,-19.68986541882491,-15.219802967146956
2001-08-26,-15.03576263882282,-4.613519565359415,-18.207554542180905,-14.581401716087944
2001-08-27,-13.81245585339185,-3.3959759754501295,-18.227914671935608,-15.662446619785594
2001-08-28,-12.581317934488183,-3.575155075546517,-19.719469700266803,-15.789034424783466
2001-08-29,-12.979309446047669,-4.52873580092024,-20.142086648178857,-15.863189032501836
2001-08-30,-11.942758827302042,-7.687540167687144,-20.408940560907546,-15.857613547169976
2001-08-31,-12.266451136086282,-9.871351559643296,-19.68658486683969,-15.306029561728579
2001-09-01,-11.600091926034079,-8.565483959136268,-20.66635359771294,-15.462921873868279
2001-09-02,-11.923870859682937,-8.686113524788801,-21.573927929009518,-15.957732263162239
2001-09-03,-11.6821046399045,-8.546080777961018,-21.09164131611832,-16.61538909112867
2001-09-04,-12.070495653113587,-7.256011713550202,-21.719542673168373,-16.939075506390935
2001-09-05,-10.584621917089619,-8.110449656245432,-21.34191937283283,-17.23082648433831
2001-09-06,-11.180214556463719,-7.892078620197871,-22.50169261775289,-16.973224165993017
2001-09-07,-12.395842305245251,-8.859890967720164,-21.970792048182094,-14.86958469683892
2001-09-08,-11.92995763899721,-7.866336002463119,-22.35467384112526,-15.908073902642753
2001-09-09,-11.940089538158999,-7.542323004619531,-23.254908042343587,-15.460864973782781
2001-09-10,-12.525205816404682,-6.686936652503049,-24.419804447933657,-15.862512581284507
2001-09-11,-13.594793821225096,-7.235231520969425,-24.457298198094232,-16.21942064976938
2001-09-12,-14.753416029884795,-7.89715397693333,-23.52159020827583,-15.557236376377459
2001-09-13,-15.07937122581082,-7.614397501194952,-25.308805152836964,-14.795772151102602
2001-09-14,-16.321905805854524,-7.3231729855140895,-26.313347840822107,-15.139766895061191
2001-09-15,-15.81330944046778,-6.3421547320256355,-26.13315312888841,-15.314840542164957
2001-09-16,-15.960095973491297,-8.467724228080554,-26.773793744317263,-16.027212064125134
2001-09-17,-16.26298393856516,-6.95884007157464,-25.988998169076137,-16.52725584326398
2001-09-18,-14.166585502120459,-6.5782807932090925,-24.27779093067896,-16.325308413746267
2001-09-19,-14.808004438238596,-6.297305448547844,-22.15871849049952,-14.442710098115407
2001-09-20,-14.844428804732987,-5.6649875125610665,-22.59586710617275,-14.346757329456501
2001-09-21,-17.255755880094377,-3.4945685439248346,-20.808142874077877,-13.264751013246002
2001-09-22,-17.13821124218672,-3.341741584901669,-21.782244350885698,-13.470452785899216
2001-09-23,-16.651757925651534,-2.7019346457036804,-21.82537514032582,-13.965800746843943
2001-09-24,-16.143497389039585,-2.6851272209487744,-24.197510229655553,-15.208100352157583
2001-09-25,-16.90358952898419,-2.557238967866337,-23.175733516496123,-15.242236479437375
2001-09-26,-16.34275231935968,-0.9066724969993252,-23.06367809347899,-15.296552198150371
2001-09-27,-15.745364824609497,-0.554329660350136,-21.75591327499582,-15.945924958727716
2001-09-28,-16.444826793385467,-0.21258927977133074,-22.541598808541483,-15.72890970443541
2001-09-29,-17.887708289026726,1.5656416950600327,-22.885355697656163,-15.182627505938665
2001-09-30,-18.417365243815418,1.353962413988112,-23.55711793283799,-14.141274864177383
2001-10-01,-19.47145573441309,2.754123144385142,-24.715834109579347,-14.66267523764455
2001-10-02,-18.89015432181043,3.6561572703876157,-23.954499188337603,-15.421208870554345
2001-10-03,-19.602195087380284,3.492559635065186,-24.931592485252374,-15.972196034011368
2001-10-04,-19.652849499071134,2.3588363205029808,-25.162965722993327,-15.388857592108605
2001-10-05,-20.079799787980583,1.8203728246754,-24.264766281932445,-16.289887133449064
2001-10-06,-18.88171301889679,1.4854470674091742,-25.570853730537607,-16.964874088320325
2001-10-07,-16.709545691054974,1.254973571709791,-26.564209306202443,-17.612397381892954
2001-10-08,-15.170492331751346,1.572640193849518,-26.67832951729515,-17.88190215431254
2001-10-09,-14.971527912874805,1.740788325197859,-24.4268764812436,-19.064968860078753
2001-10-10,-15.143619622368782,0.5753142309803683,-24.374069759252308,-21.281709798930414
2001-10-11,-15.507722542577934,0.05473311064394626,-22.40415725054854,-23.039396389540922
2001-10-12,-16.91972418314724,0.9225804279563761,-22.654479824537262,-23.0460244345717
2001-10-13,-17.292317689587787,0.8244553152814547,-20.788290071819695,-23.857554463152564
2001-10-14,-14.97398214921529,2.055686294536036,-20.148528134438084,-22.605556685952063
2001-10-15,-14.70226650608696,2.9521383203146536,-19.60213100821224,-21.342586937737984
2001-10-16,-12.4894419501268,1.4440428860142527,-18.82947000661581,-20.3092854439938
2001-10-17,-11.405361755639989,1.6927824690146676,-18.84960262838066,-19.86907762669062
2001-10-18,-11.737875861837852,0.6100378140845764,-20.88139260309019,-20.671335615185622
2001-10-19,-13.030804130383762,-0.7906418651407594,-22.045110616955494,-20.175474748602245
2001-10-20,-12.529158206913985,0.58260232374282,-21.763227370456303,-19.295280379682836
2001-10-21,-11.044227417649225,0.46717902914459797,-20.074333344174057,-19.268491976834873
2001-10-22,-11.019131777790099,-0.4877457322715487,-19.008688182644253,-19.443911536322894
2001-10-23,-9.526033644927166,-0.9927735053163852,-18.71852802826456,-18.500691617419506
2001-10-24,-10.201680750978008,-1.1517639841791543,-19.68114575421278,-19.539980697613924
2001-10-25,-8.706520006321506,-0.631310309522879,-18.16909871016598,-19.827460738081932
2001-10-26,-9.01719260033109,-1.7116348437302142,-18.354503557435816,-21.232659089659055
2001-10-27,-8.275648582022809,-1.3029113312787557,-18.62534933308894,-21.062931239181665
2001-10-28,-9.896426443334699,-2.520664970474389,-18.01252185582879,-21.241115310962524
2001-10-29,-10.99253254386542,-3.458958197320544,-17.967225940978494,-20.850680749979595
2001-10-30,-10.4602550775543,-5.012533788696658,-17.37270335520816,-21.41339276137266
2001-10-31,-11.999276582057893,-4.565588726014977,-18.534057330618875,-22.48682694092868
2001-11-01,-10.829198885517709,-4.125264768935574,-17.44933097143379,-20.582463245788485
2001-11-02,-11.29253432565202,-2.9692395650877486,-18.020903899370335,-21.16147310232056
2001-11-03,-11.180527998759436,-3.576302082115493,-19.68622145118887,-19.51338124612391
2001-11-04,-10.705014668671874,-2.0933395850999235,-17.929283083708654,-19.933028559415106
2001-11-05,-10.993211280359647,-1.4209639077052345,-15.73228827184623,-19.39720876471952
2001-11-06,-9.578301962003906,-2.674611185496272,-15.69586870460447,-20.293865073786417
2001-11-07,-8.296921576601175,-2.3234556097160914,-15.132221413158778,-20.05899264958017
2001-11-08,-7.107207293560931,-1.7989236526421428,-17.644860490204252,-21.535944437847263
2001-11-09,-6.455211672055927,-1.3974488654209396,-15.480862256579943,-21.59070347503496
2001-11-10,-4.989841595174969,-1.8406043985677023,-14.454624864280277,-20.80759371036762
2001-11-11,-4.995983148337806,-2.7835259442871103,-15.552688019714251,-21.203507535014054
2001-11-12,-5.495479638983986,-2.8121796669206898,-15.421245414669302,-18.96686310378823
2001-11-13,-5.91128922825075,-2.5034211419142545,-15.447494569146604,-18.67292873919474
2001-11-14,-3.4565778799237528,-3.412845347410812,-15.26184769178161,-18.045305853186424
2001-11-15,-2.0964537852927094,-2.9936138359262308,-15.73332232640607,-18.42944191395949
2001-11-16,-1.6801718674461106,-4.246265240698817,-15.981341723450159,-19.647527941962405
2001-11-17,-2.488654366726019,-3.4186339302768567,-13.508068580709566,-19.88286818477137
2001-11-18,-1.1692091919100003,-3.8877196060266077,-12.108185777700996,-21.47124013471759
2001-11-19,-1.872559014516051,-4.136096653476454,-12.8661415545354,-21.504845940794567
2001-11-20,-0.25329325979085193,-3.5155426952259194,-12.679003361140856,-19.152334517611095
2001-11-21,0.04189984457316798,-4.209031632249201,-12.8346910530774,-20.48572689109642
2001-11-22,-0.3970408901432933,-4.898076958987535,-12.479953198890904,-21.07845146810512
2001-11-23,0.6332609286972426,-5.039907062608179,-12.499816283782526,-20.78726639949805
2001-11-24,-0.36083013864012436,-4.591024533000468,-12.887664337052714,-20.706755971558255
2001-11-25,-0.5140018420070203,-3.9677706382570586,-12.173461512852407,-21.289473453169816
2001-11-26,-1.3733687120352114,-4.370119402119819,-11.332868826250575,-21.1528609806811
2001-11-27,-0.5933922582541359,-3.377566294796829,-11.060847787205123,-20.959854433995417
2001-11-28,0.08446849717089489,-3.7077392992815827,-11.376607865147296,-20.023841995982412
2001-11-29,0.397942587860797,-3.6701102754809294,-10.155992362040486,-21.976964044113
2001-11-30,0.48229269638731903,-5.120489444607994,-11.305731423300271,-23.63625232574353
2001-12-01,0.5194601219211131,-6.640568692921771,-11.952151957773385,-24.20898272530451
2001-12-02,0.29323900028614613,-5.509650715170725,-13.558678151108296,-23.61816944427462
2001-12-03,0.7250717051298894,-3.719831884725509,-14.107040372925692,-23.142377379398994
2001-12-04,1.1472889885502857,-3.595102955904724,-14.229430260236953,-24.661326026656752
2001-12-05,3.111979311326854,-2.7596581518489423,-11.858997707675943,-24.274301580569887
2001-12-06,1.8311944433981624,-2.5983879011037514,-12.391560121702723,-22.197141572436408
2001-12-07,2.678286239929184,-2.7573011037619435,-13.49144646765587,-21.92201421860393
2001-12-08,0.4777531316302337,-2.378748021085479,-14.1501252858951,-20.999232672761398
2001-12-09,-0.04120816427380447,-3.7203973052331634,-13.68202884144856,-21.81790287230061
2001-12-10,-0.5249036962961284,-2.9693034839116885,-14.213091748001835,-21.36240709901038
2001-12-11,-1.3544342525892095,-3.052362923622241,-15.623893673635287,-22.547872357781557
2001-12-12,-2.0419790811961565,-2.511483877991173,-16.220818359613176,-22.986982779021453
2001-12-13,-2.7926266596510327,-2.717304201731325,-16.707359036033967,-22.345566700104854
2001-12-14,-2.1376756412112563,-2.9527108400683004,-17.542562302012385,-21.584379967271165
2001-12-15,-1.1933180487688122,-4.086618074821753,-16.635645699277923,-20.052164812562836
2001-12-16,-1.0135871942343826,-4.3562987446499015,-17.122757908150717,-18.275849287464577
2001-12-17,-1.8010616671485047,-5.380841821430259,-16.132007686237003,-18.52782384745774
2001-12-18,-0.8189396915541152,-5.156621142258022,-15.244975422405119,-18.297897773434105
2001-12-19,0.45821155580650696,-4.429280944712111,-14.274543309788964,-16.97850989337871
2001-12-20,-0.26185543600559147,-4.699605199593713,-13.936059649826175,-15.66640582733502
2001-12-21,-1.7118030925438887,-4.939908290883895,-12.870783069319595,-15.851298981998882
2001-12-22,-0.7997529043198225,-4.76716899564133,-12.270538422588052,-14.93719172047637
2001-12-23,0.4713660319202849,-5.072959568610884,-12.075397631483312,-14.864608811776133
2001-12-24,1.2967735229829311,-6.011187300532411,-10.489468750121201,-14.923472447339243
2001-12-25,2.4937340585127825,-5.117067983588186,-10.601351485733003,-15.812416211089698
2001-12-26,2.043242685928192,-4.922326849926886,-10.846069563949005,-14.659231561304079
2001-12-27,1.1239999238026255,-6.393376189839807,-10.534324191550382,-13.729353313797274
2001-12-28,-0.6199937885728652,-7.211217469258775,-10.305686091132886,-13.332979050131529
2001-12-29,-0.39259875007451217,-6.940176566882094,-8.68307938800884,-12.754577877534018
2001-12-30,-0.13707938448914225,-7.904679676184661,-7.483118238227458,-13.92900029184385
2001-12-31,-1.5796584463889127,-8.923043736520293,-8.341684990846398,-14.244534999039601
2002-01-01,-2.351301078622284,-8.32976989073049,-7.735997295025065,-14.081335541401728
2002-01-02,-3.540960411131814,-7.399189789580134,-8.219311714516436,-14.470386826018785
2002-01-03,-2.368505041590641,-7.828331286650078,-7.659091068057648,-13.376188336797988
2002-01-04,-3.695260819974604,-7.3885335401369225,-7.650903662337315,-14.052269692471906
2002-01-05,-3.2789244563849818,-8.566659995061846,-4.950025885050234,-14.702904880309045
2002-01-06,-4.750422612452521,-9.248032451366857,-4.929352939670727,-13.881109759957292
2002-01-07,-3.7471255214110712,-10.066666946598154,-4.774768497767197,-14.309285537190242
2002-01-08,-2.7922057783596994,-10.540530319316238,-6.990520972494512,-13.511456535332917
2002-01-09,-4.032184740190144,-10.286321429415834,-7.846159975100215,-12.900336952823764
2002-01-10,-4.722963180797717,-10.132142589145118,-8.799432434439613,-12.948761645814752
2002-01-11,-3.4909355716744166,-10.691584165472795,-10.77819755160099,-11.673008646060588
2002-01-12,-3.61229612662474,-10.950135566951806,-9.748478619914772,-12.094836508666122
2002-01-13,-1.6940714552003802,-10.392908015199144,-10.45994859051536,-12.431936201031993
2002-01-14,-2.8984052800295674,-9.178296967903458,-8.338253617547302,-11.84496273295082
2002-01-15,-2.1901142625919032,-9.432487672352405,-7.515530774225825,-12.466915041353678
2002-01-16,-1.0860897185698788,-8.782761360652838,-7.360669012617937,-11.180494793236027
2002-01-17,-1.2091602819930638,-9.374803526244039,-9.24767973793715,-11.963254828107518
2002-01-18,-1.289088784603583,-9.740357640556557,-9.51267481879541,-12.473448380472282
2002-01-19,-1.0876049157860497,-9.761129798487842,-9.712563244938863,-12.302297995949646
2002-01-20,-0.9329848466598252,-8.518228575774671,-9.533728140427328,-13.075540113149318
2002-01-21,-0.41441115299129927,-8.282122412821204,-9.05387784440106,-13.646038177404378
