,A,B,C,D
2002-01-22,-0.3418148003932195,-6.366535958528834,-10.423563079223063,-13.371493046212692
2002-01-23,-1.4418408938406357,-6.412707266370708,-10.748240656828337,-14.177572993491681
2002-01-24,-1.8914668917339386,-7.6236014297667225,-11.01523191070761,-13.492026515360363
2002-01-25,-1.1110631862196998,-10.123211505830433,-11.978662488640374,-13.365703470365899
2002-01-26,-2.394931891035415,-11.241962611157398,-12.372514287734496,-12.062092646404754
2002-01-27,-2.3476190690282133,-11.247473151941703,-11.637359005558961,-11.936418272199337
2002-01-28,-0.13210129953190197,-12.456247906119323,-10.81680441139287,-13.213419545326813
2002-01-29,-1.463019881380937,-11.613765921863973,-9.98204679732688,-12.412367328413872
2002-01-30,0.5877492644597064,-12.844744392119503,-10.262081458226188,-12.26337485698741
2002-01-31,1.0986949919737072,-14.98841306465552,-8.869475915947936,-13.098239291028824
2002-02-01,1.612855227147291,-14.958535562163284,-10.074562521166458,-12.957679564260038
2002-02-02,0.9171025080606905,-12.935680825806742,-10.00026827523759,-12.169990857886164
2002-02-03,0.9248851619502834,-12.133608671289197,-8.593351019376744,-12.662609109976724
2002-02-04,2.1620150943775016,-12.43308607410045,-8.312297207302345,-12.677660419101253
2002-02-05,1.7797323257639879,-13.680543602251229,-9.258201275755491,-13.22642136556449
2002-02-06,1.918841624026369,-13.187864065599259,-9.064295557131805,-12.750739543896152
2002-02-07,1.7206804542467695,-11.40884493063543,-8.799116670639556,-11.188589487872662
2002-02-08,1.1494413482167434,-11.013733745573209,-8.010550700788627,-11.030263353462106
2002-02-09,2.2102523964544063,-9.263646778065578,-9.607335378328234,-10.0017460482364
2002-02-10,2.4153236933458566,-10.400331701285705,-9.685063397778217,-11.327066060172898
2002-02-11,1.2767616709830514,-9.790234890055064,-10.511324682120385,-12.367840070018636
2002-02-12,0.7084218939845467,-10.83419933169876,-8.538985112759386,-12.292271904018836
2002-02-13,1.1710491288268905,-9.993803198758757,-9.292156893744755,-12.41228624186235
2002-02-14,1.178645048144171,-11.39654276645356,-10.27427502254108,-11.32739962299437
2002-02-15,0.032808768342751815,-12.235268497558751,-10.017088931865723,-12.959176312902265
2002-02-16,0.6946568516597832,-12.29588094560343,-9.917528582422536,-12.382843810687623
2002-02-17,1.6943601721028099,-12.646290310016331,-10.763076538300123,-12.995234460350497
2002-02-18,1.2630603800544542,-13.371251869867523,-9.698793793192984,-13.46386837023686
2002-02-19,0.4826034538083832,-12.972188223145066,-9.857684468942017,-13.616801604054508
2002-02-20,-1.155777713273326,-15.05801336743834,-9.547143601535883,-13.578718687408099
2002-02-21,-0.3703333381326541,-16.15274173240643,-10.392119446175005,-11.534620974999205
2002-02-22,-1.4326088247398494,-14.28019240641319,-8.02744382248833,-10.767977841716409
2002-02-23,-2.0907921714321613,-15.207011265858956,-7.411915550402834,-10.385639403149638
2002-02-24,-0.7652270396257606,-15.821831258921511,-8.206485612754362,-10.421941681832667
2002-02-25,-1.7053828034200194,-15.230214497588861,-8.508471996857503,-10.415493418009108
2002-02-26,-0.7535107673719561,-14.752888985433549,-8.4926891043285,-10.619990339699985
2002-02-27,-0.4928881156084108,-15.23229487998545,-7.295380830848703,-10.668699171998963
2002-02-28,-0.9823534903148963,-14.393623272301118,-6.40622247962183,-9.82853377024784
2002-03-01,-1.7978936002965702,-14.836220677601586,-7.03749479857583,-11.10703186297589
2002-03-02,-1.469697905873144,-15.404002784079836,-5.408900959064811,-10.60120245694263
2002-03-03,-2.366042686082858,-15.566111154676166,-4.99569636639071,-10.248338735339598
2002-03-04,-2.273490502904788,-14.145168721666318,-5.641997577734573,-10.608879753775504
2002-03-05,-0.5286063771901668,-15.455581749634964,-5.875057475643523,-10.606389361370365
2002-03-06,0.24468051485755593,-15.343566871532087,-6.220908238474633,-11.347852497914982
2002-03-07,-1.0422112712140081,-16.669427889585734,-6.336199596399366,-10.60840646164242
2002-03-08,-2.451419998872705,-14.518947415149551,-6.23622613739966,-10.688739183496546
2002-03-09,-2.874957257363945,-14.046750186183914,-6.831072258789948,-12.308910158162119
2002-03-10,-3.6872910871068862,-13.463312069328095,-4.307304438533382,-12.927283691381364
2002-03-11,-3.563325453467554,-14.083495494231437,-2.7205552714906105,-14.693976816537521
2002-03-12,-3.3981470424250495,-14.548964532135576,-3.053186695405969,-17.15331202673859
2002-03-13,-4.834891536717018,-12.383384940783388,-4.046108199188514,-18.300004372601773
2002-03-14,-6.459052618265355,-11.659108078093913,-4.032338806925965,-16.310867779031128
2002-03-15,-5.555861265454739,-12.23888169622132,-3.450967997763524,-15.836648396781683
2002-03-16,-5.581918705679795,-13.362010243693149,-3.2215073116681467,-17.631977426682074
2002-03-17,-6.437138348896952,-13.673386680876375,-3.1026620167517116,-16.693413365535754
2002-03-18,-5.372488248533353,-14.03159941020518,-2.8888181683328717,-15.698862840861235
2002-03-19,-6.470050036413429,-14.478653691590711,-2.858642920091597,-16.719965455515904
2002-03-20,-6.003904059559706,-15.67695167240505,-1.935201562550143,-16.324111852164652
2002-03-21,-5.485293562718557,-14.427418501639755,-1.0865586925762907,-17.35795545674378
2002-03-22,-5.187838141305136,-14.41148481125953,-1.5551393753947933,-17.28129427955985
2002-03-23,-3.6649063116313516,-14.04491086554963,-1.9942942353583382,-17.736656678834255
2002-03-24,-0.8960024941494309,-13.144052794724265,-2.57711675141692,-19.369046887138467
2002-03-25,-0.3748434720561399,-14.948303986007348,-4.458398695556002,-20.920464386337756
2002-03-26,-0.7849904825393756,-13.66963816875717,-4.274666783885509,-20.414299440435627
2002-03-27,0.00042726497667566754,-15.254102254306444,-3.886091065780974,-20.06940540240819
2002-03-28,1.109328886795208,-14.827137650633366,-2.817561150394191,-20.554851395916007
2002-03-29,3.228051288339464,-15.085615680082045,-4.345461077528357,-19.250957780635265
2002-03-30,3.6581213130260655,-14.789615273612544,-3.0949457954968995,-18.550590444784692
2002-03-31,2.6173297548432046,-15.383420950726354,-3.327145983335429,-17.51771373163955
2002-04-01,1.2628038050897765,-14.986374571642857,-3.477298338466522,-16.367483625939386
2002-04-02,1.160281240803453,-14.957882163847085,-3.4496948280422597,-16.07862191905466
2002-04-03,1.7414814323582015,-13.716433973395418,-4.056966528641241,-16.137820752628674
2002-04-04,3.1051909433882057,-13.377284916942708,-5.566329364307807,-15.144448194404891
2002-04-05,3.160627415461219,-14.451922569701425,-4.920762447446349,-15.023736216320005
2002-04-06,2.635003451403162,-14.348508836866202,-5.454226589482568,-16.74566346592453
2002-04-07,1.6626730099074472,-15.332501813919565,-5.631748555244123,-17.45808195045709
2002-04-08,0.26068794552093655,-13.489425792870982,-7.115880112178745,-17.979562975157407
2002-04-09,1.3404489030146882,-12.425727490730699,-7.474410146447364,-17.423734374657265
2002-04-10,-0.1986513821215239,-11.84590665418213,-7.806039740781996,-17.171269004008664
2002-04-11,0.4978395141397417,-13.519024218944969,-7.235628052255539,-16.264706847991953
2002-04-12,0.8279951824230475,-14.230232088055173,-8.58814197215994,-15.915081874228544
2002-04-13,2.1310390871937988,-14.23884559176403,-8.381509037310497,-15.837386658919314
2002-04-14,0.10764037296279794,-14.369629557103396,-8.642508145725836,-17.043467919186842
2002-04-15,0.5631540614622114,-14.444699121249107,-9.444857901262742,-16.938745201007094
2002-04-16,1.5638738470229794,-17.366026309102516,-9.79849177113134,-19.452964367915964
2002-04-17,3.209351918361432,-17.449464562493947,-10.650487384549061,-21.857326634048494
2002-04-18,2.6583561929676707,-16.917020051301073,-10.683577392956908,-20.15500118768748
2002-04-19,2.3086289230247807,-16.605614639035675,-10.094483752026411,-21.30239399392369
2002-04-20,2.0292259387862526,-15.15105126311265,-10.955102775161361,-20.680350475060795
2002-04-21,1.511564070803617,-15.18898265456434,-10.361343559216095,-21.49034728561828
2002-04-22,3.236789052687091,-15.562984190495424,-10.339073831382265,-20.47892886991966
2002-04-23,2.423513019378812,-14.71354433959571,-9.718525807835022,-20.137652813541965
2002-04-24,2.239693653060491,-15.159943201643541,-8.753584961082064,-18.9974823446333
2002-04-25,2.2878906926712688,-15.373470031904617,-8.363777468568575,-18.427581434028603
2002-04-26,1.1824387422966491,-16.176194308993377,-9.798613289656306,-17.702034034408605
2002-04-27,1.8514043337344548,-14.503837849737568,-9.679312954427747,-16.316418883290464
2002-04-28,2.3410361139646856,-13.24958390972193,-9.044676954968434,-15.74617001155843
2002-04-29,1.0915101599510253,-12.291734095407556,-8.64676809040667,-16.1961679156975
2002-04-30,1.1045522097444969,-14.217277410777903,-8.417442385023973,-13.97884288453536
2002-05-01,1.3524026879410358,-13.985513638131092,-7.500457597433021,-15.395205111071991
2002-05-02,2.2572103345561163,-14.441788043768788,-9.487318769074474,-14.882842097019527
2002-05-03,0.8783604513790457,-14.069291171243542,-8.762416258675842,-15.288385947238089
2002-05-04,0.8315361075960318,-12.992104900937155,-9.197207887862643,-15.113875326332538
2002-05-05,2.7402397557187124,-12.417422995213734,-10.555446625115252,-15.137872946412
2002-05-06,3.9074052901083087,-12.78981675767516,-10.35049032337841,-16.659583991961778
2002-05-07,3.469868516950163,-12.883634162674666,-10.270923615893336,-16.13567125234575
2002-05-08,4.578263068779891,-12.472320754041764,-9.621888511646164,-16.853976493796218
2002-05-09,3.5010133958622394,-11.975568046619665,-9.944997919144829,-16.95464524814198
2002-05-10,1.7868763566240873,-11.6275332474439,-9.738268586081192,-17.460216505796037
2002-05-11,0.8318772613852836,-10.814367303349758,-9.455725121133082,-18.539540801743676
2002-05-12,-0.07977089425931294,-11.268833017186475,-10.615169583850632,-18.096777146523575
2002-05-13,-1.3276189098370628,-12.458163941096707,-11.245814099370607,-17.89540320516416
2002-05-14,-1.7611185196403663,-12.336369778759758,-9.98590438051528,-17.137913937170225
2002-05-15,-2.0393335045951773,-13.761468743415303,-8.820424612817934,-17.215793884810896
2002-05-16,-3.9129893377064713,-14.446528569698966,-8.595952923048896,-16.24615708041849
2002-05-17,-4.842626690015457,-13.834779563961845,-7.628674049602307,-17.510221971711715
2002-05-18,-3.326713062531054,-14.36775450534102,-7.933013272510585,-18.191381916767686
2002-05-19,-2.720340604593735,-12.922916111488725,-8.480547065531914,-18.092920067865396
2002-05-20,-1.8109004983719519,-12.245815086684228,-7.513339540147795,-15.89804984698743
2002-05-21,-1.5652401019674151,-13.042919570823807,-7.66076300412432,-14.059290362106905
2002-05-22,1.1845345400384666,-12.720071930265316,-5.855151885309135,-16.46112465313148
2002-05-23,1.4381599157885465,-13.391748325534307,-6.433116328591907,-16.692192150220908
2002-05-24,0.015507373125616342,-14.357257009382081,-6.359474506241418,-14.81771017666691
2002-05-25,0.08674918724793991,-12.842312527544683,-5.401858668305225,-15.14903089837717
2002-05-26,1.1090781652565824,-13.6434372035312,-5.001550738283957,-14.89094916665496
2002-05-27,-0.5814830653465239,-15.15371004678889,-5.188632573496564,-14.625156587202845
2002-05-28,0.21551021393661474,-15.844692988390445,-5.076034977691315,-13.784230323342769
2002-05-29,0.8666301335778047,-15.407112708359259,-5.93636110241728,-13.370708491407726
2002-05-30,0.3738361077988459,-16.51400466782969,-6.61176909310846,-12.470959900262653
2002-05-31,0.032167766219970695,-16.778680895864916,-7.1250492226789675,-14.21541015212347
2002-06-01,-0.5647700568917824,-16.90441986234458,-7.454099889578676,-15.26911162231512
2002-06-02,0.5422610530300012,-15.416633793357931,-7.200181942249916,-13.88715284122049
2002-06-03,0.2077427000766892,-15.375056046121998,-8.095913231026858,-13.150881404346608
2002-06-04,2.919195903069834,-15.431475578015538,-8.313857308696772,-13.995390909820994
2002-06-05,3.0244364492088054,-14.228381486074225,-10.9415711112089,-13.62974146041227
2002-06-06,1.778476205513348,-15.29919594407256,-12.444910662956369,-12.666854406365955
2002-06-07,1.0441107173632787,-15.328716177496437,-11.323291264837987,-12.198713422863259
2002-06-08,-0.3536328833232172,-15.989279960659795,-14.282461815850422,-12.146805323910542
2002-06-09,-1.4343807680023664,-16.81904950141948,-14.671136656005242,-13.60297278160689
2002-06-10,-1.9117055926426705,-16.36018507383968,-15.708959961070518,-14.059330946898893
2002-06-11,-2.0246256302096524,-17.758667746981224,-14.561616885232034,-14.068577038556878
2002-06-12,-0.9703569164033277,-16.594899024113424,-14.547664514570716,-14.121259003611012
2002-06-13,-3.478399047028555,-14.965866564169376,-14.261984242589298,-12.545779896377303
2002-06-14,-2.1620727922938823,-14.991454643869611,-14.138960902335642,-11.95616944621705
2002-06-15,-1.4315030750575035,-15.487228105635664,-11.966339408130912,-12.379750994299236
2002-06-16,-0.4817008886611389,-15.533177947663422,-13.654644255938223,-12.249888275635431
2002-06-17,0.28534877253077495,-17.04188340939077,-12.93545731293864,-13.076967750661025
2002-06-18,-0.08165670251966328,-17.46704766569521,-11.183193836054253,-12.388823511978408
2002-06-19,-1.479534213911784,-17.57786998698371,-10.797198407190661,-14.444537634041149
2002-06-20,0.47557795578085105,-16.821830520117725,-10.758604055535857,-14.324376812848653
2002-06-21,3.0396987051635342,-17.868519431129695,-10.631180190700604,-13.931484911933437
2002-06-22,3.1748860533559693,-16.193272801092718,-11.469149299768011,-16.341273549695764
2002-06-23,5.792365708843055,-14.717230896196584,-11.910944793889055,-16.07226220993253
2002-06-24,6.662496994085493,-14.975995930944954,-11.172071431746994,-15.076442850248052
2002-06-25,7.942801476932674,-13.545909783830819,-9.520378629688247,-13.678140915328626
2002-06-26,7.668035300647988,-12.907975955566982,-9.82210553885209,-11.103376056663594
2002-06-27,8.704123842255544,-14.07380166283105,-9.163463878384658,-11.226494518144333
2002-06-28,8.38794834224941,-14.651589187433428,-8.091764913616418,-12.26785064754049
2002-06-29,7.83164955683218,-13.680374191776334,-8.565307792460711,-12.777169874141967
2002-06-30,7.405391535222585,-13.068792466262316,-6.998907580868576,-13.651896491322226
2002-07-01,4.713364434776119,-13.48677623114571,-6.68520188698314,-13.077895823240382
2002-07-02,5.011874881836694,-14.149430932898946,-4.551149283515086,-13.861627603040828
2002-07-03,3.6822491818813385,-14.478871567893377,-2.671841284008715,-12.261493935296414
2002-07-04,4.424108726641003,-14.939838015491915,-1.9794914379630497,-12.459059670364171
2002-07-05,5.2461639452077256,-14.441841658662028,-1.714658134548763,-12.727950406335367
2002-07-06,5.2497236803808125,-16.050209481661323,-3.882037111019672,-12.253629507753091
2002-07-07,5.533788301928022,-16.904671279106864,-3.4555576381051947,-13.802191518791604
2002-07-08,4.174394304200538,-15.851643163551797,-2.3327363323066725,-13.607625647838482
2002-07-09,3.7329193398248424,-16.132690852650036,-2.805952202053857,-12.706669939656742
2002-07-10,3.6514228046896764,-15.323316809783773,-2.9386154187586366,-12.20763917828345
2002-07-11,4.9993433329260775,-14.686472111205548,-3.998318796470703,-12.43468798631715
2002-07-12,4.234526796504608,-13.735748523967425,-3.3813644948455477,-11.998312546321559
2002-07-13,4.31712355512076,-15.88512657755388,-3.223188194077587,-9.556170120797612
2002-07-14,5.207477439147655,-14.672818773879314,-3.5991853502259077,-8.200690056978653
2002-07-15,4.903803957629033,-15.66300499101783,-3.5196597116861614,-8.074804449227285
2002-07-16,4.086492100410113,-16.18096280144891,-3.736178986169282,-7.845156830894668
2002-07-17,4.123349255407359,-17.05737050205579,-2.905826018628294,-8.381979534912512
2002-07-18,3.740177489769075,-17.288535111518755,-1.9815407010674142,-8.935036378643616
2002-07-19,2.5112474931209707,-17.4462552674077,-2.432885899974202,-11.188590628837591
2002-07-20,2.0086956533163622,-18.018690550922123,-4.135409396565564,-8.890758714061338
2002-07-21,0.7891456397766201,-17.749755551657326,-3.2856512563363607,-9.497860550740302
2002-07-22,1.3066321346013667,-18.340016607993643,-2.471269025532679,-9.928292397847628
2002-07-23,1.4477705589023313,-17.5730865468321,-4.159375211907966,-9.104772698404389
2002-07-24,1.8848100387985096,-18.17343045381611,-4.840021579361889,-9.061068321851424
2002-07-25,1.4739335430162892,-18.473564339387156,-5.335062586255601,-7.535743872008357
2002-07-26,3.836643144657625,-20.169514087579802,-5.261992692068875,-8.259093881196511
2002-07-27,4.291441228745043,-20.463077914375386,-4.165629103497515,-7.674534125314743
2002-07-28,5.11512271926529,-20.71326720753081,-3.51690816068449,-8.937252708829044
2002-07-29,4.840639431249858,-21.187122055155644,-2.1385020016904495,-10.723831487248503
2002-07-30,4.000228296180121,-20.395072015815167,-1.6054114340363754,-10.06492158759721
2002-07-31,4.025437788153617,-20.054372761353314,-3.3724730697879606,-10.827914924084837
2002-08-01,3.77561747584764,-21.249128469696437,-3.3790621556624343,-11.457263294470673
2002-08-02,2.9430113275920533,-19.934967809515612,-3.1980816045076033,-13.213015450474867
2002-08-03,2.44166671857503,-20.519590417218723,-3.238420524719034,-13.136107023190652
2002-08-04,1.3127317994033223,-20.140542106762474,-3.9595982369358995,-14.88065734057977
2002-08-05,0.2285746401904598,-21.567113206519977,-3.427419879742159,-13.932937128639036
2002-08-06,2.2301794980228746,-20.92891114356317,-4.191700358904925,-13.599613117329342
2002-08-07,1.4103939249205015,-19.578184275366564,-6.3796600309561455,-13.200748295726177
2002-08-08,0.43212092927234313,-21.599160143144747,-5.621469753494877,-13.61207913729541
2002-08-09,1.904972305560345,-21.878988051914497,-5.911169268433044,-14.34291032757185
2002-08-10,2.4946035453943605,-22.993483951325313,-5.189609801062221,-13.942132120943885
2002-08-11,2.4097537634877355,-23.740343462233046,-5.079942070361222,-12.185558335605595
2002-08-12,2.8861601296716652,-24.927552181428958,-4.679405817488718,-11.993681138923225
2002-08-13,2.2264757940213658,-25.864987612347594,-3.5233597156667837,-11.016303500511262
2002-08-14,1.7950096795719923,-25.04616631568964,-3.6067991124472645,-11.539814128640863
2002-08-15,0.6164877142467591,-24.714650141496353,-3.5091038888567927,-10.66431284217293
2002-08-16,2.5324700507739912,-25.717499318870523,-2.9111711303016885,-10.393456944686898
2002-08-17,2.8711529363536754,-26.316954268805027,-2.1165727617386016,-10.460364365829458
2002-08-18,5.761962827837953,-26.09513243678856,-0.3123140118416252,-10.72297021640994
2002-08-19,5.04119582272215,-24.867651203100742,-0.6391350585590967,-10.296633125270413
2002-08-20,4.820982494517291,-25.23437256583887,-0.03297810166980064,-12.970659270752419
2002-08-21,5.0545290001383325,-24.502059988570377,1.1951687537992965,-14.151488188900874
2002-08-22,5.267601931276678,-24.141766614863386,-0.22441509682557226,-13.573014439344618
2002-08-23,5.107481468106324,-24.11791879328686,-1.219768340125194,-13.421215293941435
2002-08-24,6.171626366081151,-23.8527903659934,0.014657301082959373,-14.686900706316262
2002-08-25,4.429072772094644,-24.56398232310935,-0.44244770500637864,-15.58063663382395
2002-08-26,2.6162597515996593,-22.586654208336107,0.8430396448096309,-16.467961973790814
2002-08-27,2.870924874381454,-21.2598742590634,1.6692395675674692,-14.65006898198433
2002-08-28,3.132193002465026,-20.274952485267956,2.735990591477332,-15.029918904129923
2002-08-29,4.033483374665675,-21.656793588341213,3.5548802095435192,-13.352877745183182
2002-08-30,3.8444230510611916,-21.416295662482256,4.071178650737162,-12.125074176766582
2002-08-31,3.8111441158648076,-21.48349188103178,4.392861227232826,-11.760826952160937
2002-09-01,2.3501398233924844,-21.13894140258529,3.6011170129189196,-11.068265423788176
2002-09-02,1.8269959021089832,-22.29147249674275,4.655986942395,-10.769967716953905
2002-09-03,1.232632630279747,-21.923447677964013,3.298675091682548,-10.912426402987718
2002-09-04,-0.4426261684983894,-20.961483097303162,2.4221704650212823,-11.711450974122657
2002-09-05,0.5440839252979979,-21.108776938489424,2.6743231419769327,-13.20080621311947
2002-09-06,2.0552389273256173,-21.646503643311007,2.383737104404127,-12.606463185468503
2002-09-07,-0.6608080630955859,-22.17189216209063,1.247501713979024,-11.76796500481348
2002-09-08,-1.2044298375395468,-22.811532827358317,1.5653342547515186,-12.828286000103406
2002-09-09,-2.622823518581905,-23.321243816197125,1.5593445386909546,-13.493058667439781
2002-09-10,-2.189402150254544,-24.07846183934742,1.4751626546330248,-13.312924930665213
2002-09-11,-2.4275771847992456,-21.550198493329404,2.4169183821241145,-13.474323546669291
2002-09-12,-2.5816695758966053,-21.867737309711117,2.310679160485408,-13.630348043288151
2002-09-13,-1.7342155049788457,-21.442485159723244,1.9031466585907304,-13.295749464511628
2002-09-14,-1.6402660090747867,-23.880583329963645,2.697342772234455,-12.739068098854624
2002-09-15,-0.417305231354282,-23.391097960278906,4.420068998503623,-13.9254048819137
2002-09-16,0.19153868597430423,-24.717153438652982,5.412361518012533,-14.506785301772586
2002-09-17,0.048913709827520024,-24.76971096624194,3.3916041231726632,-13.42522784508215
2002-09-18,-1.5427821544044222,-25.427424307305493,4.311830128483621,-14.556395692727964
2002-09-19,-1.5206887984030255,-23.20802471346282,4.159474793205716,-15.46975962789937
2002-09-20,-0.7663855841997597,-24.024181939166667,3.5393445730986666,-14.99023700013696
2002-09-21,-0.4118284782096433,-23.925151037451744,1.942321142735716,-14.806174772762382
2002-09-22,-0.4013015817152494,-24.68256411150261,1.8107003757541893,-15.995803942974767
2002-09-23,-0.2625038100042548,-25.130740537560122,2.162862255204555,-14.223277067044428
2002-09-24,0.10606261394742117,-24.29019350777538,2.247842703019016,-12.577125520001395
2002-09-25,0.11732482048400229,-25.95846684919447,1.8714292266560242,-11.635820403547932
2002-09-26,0.45179906742484904,-25.57511272827905,1.6915495423711007,-11.561466590474328
